"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"110010035002","258046","0","Yes",75,60,50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010036001","76055","0","Yes",180,40,180,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010036002","73548","0","Yes",315,290,235,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010036003","156013","0","Yes",50,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010037001","61333","0","Yes",245,195,215,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010037002","119737","0","Yes",385,350,385,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010037003","111301","0","Yes",355,230,210,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010038001","115904","0","No",325,110,215,0,"110010037002",350,385,350,385,"110010040011",0,95,0,95,460,805,57.1428571428571,350,695,50.3597122302158,28,7,21,5,23
"110010038002","148928","0","No",115,0,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"110010038003","91282","0","No",10,0,10,0,"110010028021",330,495,330,475,"110010037002",350,385,350,385,680,890,76.4044943820225,680,870,78.1609195402299,15,11,4,8,7
"110010039001","45577","0","No",0,0,0,0,"110010039002",0,60,0,60,"110010028021",330,495,330,475,330,555,59.4594594594595,330,535,61.6822429906542,10,3,7,3,7
"110010039002","209917","10579","No",60,0,60,0,"110010039001",0,0,0,0,"110010040013",160,240,120,200,160,300,53.3333333333333,120,260,46.1538461538462,28,1,27,0,28
"110010039003","75138","0","No",45,0,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010039004","49178","0","No",55,0,55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"110010040011","88547","0","No",95,0,95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"110010040012","43911","0","No",0,0,0,0,"110010041002",0,80,0,80,"110010040013",160,240,120,200,160,320,50,120,280,42.8571428571429,15,2,13,1,14
"110010040013","138752","2414","Yes",240,160,200,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010040021","42394","0","Yes",35,15,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
