"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"210439601001","51866781","139176","No",380,105,325,100,"210439602002",95,170,70,125,"210439601002",230,300,105,130,430,850,50.5882352941176,275,580,47.4137931034483,15,9,6,6,9
"210439601002","71404079","83400","Yes",300,230,130,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439602001","53810863","324120","Yes",480,260,400,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439602002","25991974","234379","Yes",170,95,125,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439602003","11948675","61314","Yes",455,245,290,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439603001","46770518","120782","No",405,65,325,55,"210439603002",230,270,115,145,"210639201001",180,205,110,110,475,880,53.9772727272727,280,580,48.2758620689655,15,1,14,0,15
"210439603002","61713210","252514","Yes",270,230,145,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439603003","73335574","1695580","No",250,65,200,60,"210439605001",155,280,130,260,"210439603002",230,270,115,145,450,800,56.25,305,605,50.4132231404959,15,5,10,5,10
"210439604001","126014103","411902","Yes",290,140,215,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439604002","88562935","112112","Yes",115,90,80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439605001","47123512","109556","Yes",280,155,260,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439605002","56397027","148755","Yes",370,295,300,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439605003","2479849","0","Yes",225,100,140,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439606001","58313685","500041","Yes",415,235,245,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439606002","4932803","103129","Yes",325,180,185,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439606003","12764682","345772","Yes",500,350,380,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439606004","34188534","30865","Yes",235,45,85,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439607001","79019729","198422","No",215,60,125,40,"211279302002",80,105,50,55,"210439606003",350,500,265,380,490,820,59.7560975609756,355,560,63.3928571428571,15,2,13,5,10
"210439607002","73580093","257535","Yes",165,100,85,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210439607003","80383578","1659177","No",505,190,290,125,"210439605001",155,280,130,260,"210439606003",350,500,265,380,695,1285,54.0856031128405,520,930,55.9139784946236,15,3,12,5,10
