"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"100010432024","52328020","6584412","Yes",310,120,160,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010433001","4451361","102108","Yes",105,20,90,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010433002","1563747","278718","Yes",330,195,205,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010433003","1670122","0","Yes",330,210,290,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010434001","22782541","362637","No",320,65,245,60,"100010432022",10,30,4,4,"100010422022",915,1390,645,840,990,1740,56.8965517241379,709,1089,65.1056014692378,21,4,17,6,15
"100010434002","43333136","290386","Yes",620,260,470,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100019900000","0","495919229","No",0,0,0,0,"100010432022",10,30,4,4,"100059900000",0,0,0,0,10,30,33.3333333333333,4,4,100,21,NA,NA,NA,NA
"100030002001","455307","0","Yes",160,0,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030002002","336505","0","Yes",195,95,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030002003","273764","0","Yes",210,0,130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030002004","218319","0","Yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030002005","241706","0","Yes",500,395,350,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030002006","250034","0","Yes",555,365,515,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030003001","150367","0","No",205,65,195,65,"100030108003",30,225,30,150,"100030002006",365,555,365,515,460,985,46.7005076142132,460,860,53.4883720930233,15,8,7,9,6
"100030003002","121973","0","No",165,60,130,60,"100030002006",365,555,365,515,"100030003001",65,205,65,195,490,925,52.972972972973,490,840,58.3333333333333,10,8,2,8,2
"100030003003","98105","0","Yes",35,35,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030003004","114521","0","Yes",365,190,190,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030004001","284931","0","Yes",110,65,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030004002","180560","0","Yes",310,280,220,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030004003","539631","26392","Yes",50,0,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030005001","110787","0","Yes",250,220,120,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030005002","132921","0","Yes",50,45,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030005003","101515","0","Yes",170,85,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030005004","154428","9820","Yes",130,35,85,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030006011","335038","0","Yes",235,95,200,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030006012","226150","0","Yes",245,160,120,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030006013","258638","0","Yes",395,305,275,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
