"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"330039563003","32659342","7618023","No",110,0,75,0,"330039563001",140,255,140,160,"330039563004",10,130,0,15,150,495,30.3030303030303,140,250,56,15,0,15,2,13
"330039563004","19898297","15634002","No",130,10,15,0,"330019665004",15,220,15,105,"330039563001",140,255,140,160,165,605,27.2727272727273,155,280,55.3571428571429,21,0,21,5,16
"330039564001","59487038","1538746","Yes",185,90,75,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330039564002","32271540","3661114","No",85,20,30,0,"330039559001",60,145,60,75,"330039564001",90,185,45,75,170,415,40.9638554216867,105,180,58.3333333333333,21,0,21,3,18
"330039564003","13166884","17919212","Yes",105,60,85,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059701001","83796621","873521","No",250,55,145,20,"330059701002",70,180,25,85,"330059710002",310,440,245,325,435,870,50,290,555,52.2522522522522,45,1,44,6,39
"330059701002","67345650","1305305","No",180,70,85,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059701003","33207014","167561","No",245,105,125,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059701004","67265122","1218420","No",140,15,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"330059702001","8322681","966952","No",180,15,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330059702002","33817636","1164920","No",245,50,210,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059702003","49093560","1609947","No",315,55,170,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059704001","131907967","5494047","No",195,40,120,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059704002","135549603","4793787","No",310,90,225,70,"330059708002",80,230,45,140,"330059710002",310,440,245,325,480,980,48.9795918367347,360,690,52.1739130434783,36,1,35,4,32
"330059704003","48306842","4084239","No",125,30,80,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"330059704004","72246768","2837620","No",275,100,205,90,"330059705003",120,295,90,190,"330059705001",240,505,150,245,460,1075,42.7906976744186,330,640,51.5625,21,0,21,2,19
"330059705001","72231761","3675141","Yes",505,240,245,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059705002","7734840","682108","Yes",410,115,185,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059705003","19488015","243105","Yes",295,120,190,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059706001","33426107","3561905","No",340,95,270,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059706002","39146082","1382681","No",440,55,365,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059706003","23532601","2018383","No",455,100,345,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330059707001","25923249","1096315","No",140,0,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059707002","26176764","1358454","No",185,60,140,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"330059707003","37605624","1167036","No",185,0,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059707004","97235031","507318","No",245,65,150,40,"330059709004",295,475,295,450,"330059717004",195,215,150,160,555,935,59.3582887700535,485,760,63.8157894736842,15,2,13,5,10
"330059708001","14227135","0","Yes",90,40,45,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059708002","38095248","607729","No",230,80,140,45,"330059705001",240,505,150,245,"330059708001",40,90,30,45,360,825,43.6363636363636,225,430,52.3255813953488,28,0,28,2,26
"330059708003","15804861","170028","Yes",200,115,155,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059708004","29951615","235658","No",285,140,190,85,"330059708001",40,90,30,45,"330059708003",115,200,85,155,295,575,51.304347826087,200,390,51.2820512820513,21,1,20,1,20
"330059709001","30651626","108132","Yes",270,140,150,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059709002","25571187","366040","No",345,65,185,65,"330059709004",295,475,295,450,"330059708001",40,90,30,45,400,910,43.956043956044,390,680,57.3529411764706,15,0,15,4,11
"330059709003","38520820","419723","No",180,0,115,0,"330059709004",295,475,295,450,"330059708001",40,90,30,45,335,745,44.9664429530201,325,610,53.2786885245902,10,0,10,2,8
"330059709004","21740180","28988","Yes",475,295,450,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059710001","2160461","0","No",300,0,175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059710002","22137560","227852","Yes",440,310,325,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059710003","5543636","0","Yes",300,90,155,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059710004","3748775","0","No",180,50,135,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"330059711001","6308973","0","No",135,0,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"330059711002","633690","0","Yes",255,105,190,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059711003","244701","0","No",115,0,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330059711004","9729179","310893","Yes",190,95,90,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059711005","945624","0","Yes",215,160,75,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059713001","1592025","34705","No",150,30,120,30,"330059713002",110,225,100,160,"330059710002",310,440,245,325,450,815,55.2147239263804,375,605,61.9834710743802,28,11,17,14,14
"330059713002","317882","0","Yes",225,110,160,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059713003","224410","0","No",80,25,35,10,"330059711002",105,255,105,190,"330059713002",110,225,100,160,240,560,42.8571428571429,215,385,55.8441558441558,15,0,15,4,11
"330059713004","353857","0","No",60,0,15,0,"330059713003",25,80,10,35,"330059713002",110,225,100,160,135,365,36.986301369863,110,210,52.3809523809524,6,0,6,2,4
"330059714011","476701","0","No",0,0,0,0,"330059711002",105,255,105,190,"330059713003",25,80,10,35,130,335,38.8059701492537,115,225,51.1111111111111,21,6,15,7,14
"330059714012","1507563","17019","No",90,0,65,0,"330059714011",0,0,0,0,"330059714021",180,205,150,175,180,295,61.0169491525424,150,240,62.5,6,2,4,2,4
"330059714013","14928556","9193","No",315,130,235,90,"330059708002",80,230,45,140,"330059714021",180,205,150,175,390,750,52,285,550,51.8181818181818,45,4,41,5,40
"330059714021","2196274","0","Yes",205,180,175,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059714022","12623366","0","No",270,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"330059714023","10449867","71151","No",210,0,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059715001","92736882","2674930","No",360,65,200,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"330059715002","10127721","2968999","No",140,50,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330059715003","57473218","594835","No",450,45,450,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"330059715004","50385569","1580941","No",220,0,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"330059716001","18855338","2097467","No",355,60,175,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"330059716002","22587344","892548","No",385,120,265,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330059716003","11697316","2535587","No",35,0,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330059717001","64003081","1046201","Yes",385,185,305,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330059717002","30046322","86818","No",230,15,160,15,"330059717004",195,215,150,160,"330059717001",185,385,155,305,395,830,47.5903614457831,320,625,51.2,10,0,10,1,9
"330059717003","34949826","30037","No",200,40,150,40,"330059707004",65,245,40,150,"330059717004",195,215,150,160,300,660,45.4545454545455,230,460,50,6,1,5,2,4
"330059717004","13431046","293059","Yes",215,195,160,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079501001","539995114","27011459","Yes",55,30,20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079501002","394576259","4359621","Yes",95,40,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079501003","119788015","1573464","Yes",95,60,75,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079502001","93823966","410155","Yes",270,140,200,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079502002","11096088","129233","Yes",140,75,120,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079502003","157406562","862939","Yes",125,50,80,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079503001","871633131","33842959","Yes",50,15,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079503002","311284228","3310263","No",245,35,150,30,"330079506001",105,130,80,80,"330079504001",100,205,65,120,240,580,41.3793103448276,175,350,50,45,0,45,4,41
"330079504001","472317045","5520765","Yes",205,100,120,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079504002","63690638","1191587","No",280,110,140,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"330079504003","19287651","275983","Yes",170,105,115,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079504004","9455132","1351509","Yes",55,30,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079505001","24115966","9484","No",230,75,145,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"330079505002","44479615","2579464","No",155,30,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"330079505003","127327975","358005","No",250,10,150,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"330079506001","10839129","478560","Yes",130,105,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079506002","2475769","81376","Yes",265,75,225,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079506003","384887","74544","Yes",90,60,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079506004","4136899","117614","Yes",195,115,100,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079507001","391673","0","Yes",165,105,90,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"330079507002","532280","0","Yes",60,15,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
