"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"020200027121","5150476","0","Yes",645,260,420,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200027122","265812","0","Yes",385,250,345,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200027123","955008","0","Yes",825,490,580,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200027124","4490187","0","No",670,75,470,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"020200027125","673832","0","No",205,15,115,15,"020200027121",260,645,210,420,"020200027122",250,385,235,345,525,1235,42.5101214574899,460,880,52.2727272727273,15,0,15,1,14
"020200028111","222738","0","No",295,70,215,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"020200028112","586862","0","No",620,90,390,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200028113","342707","0","Yes",45,20,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200028114","826355","0","No",400,110,330,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020200028121","7013086","0","No",1100,135,720,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,91,0,91,0,91
"020200028122","5215589","0","No",950,0,550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200028123","2583446","0","No",445,0,340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200028131","2550624","0","No",260,0,185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200028132","80033927","27589","No",450,80,300,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200028133","2515092","27202","No",385,0,250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200028211","933807","0","No",420,70,245,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200028212","722647","0","No",555,25,395,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020200028213","1945499","0","No",385,0,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200028221","3437165","0","No",255,15,175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200028222","4155567","0","No",400,0,225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200028223","3268691","0","No",235,0,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200028231","66600043","10772478","No",315,0,275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200028232","19107385","0","No",1340,140,890,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200029001","413707247","39352848","No",25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200029002","166866416","55875193","No",265,0,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200029003","17221033","15976410","No",185,0,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020200029004","808755067","26373654","No",15,0,15,0,"022610003001",85,145,55,95,"021220003001",120,230,90,200,205,390,52.5641025641026,145,310,46.7741935483871,15,1,14,0,15
"020500001001","7192991036","5529447727","Yes",595,395,425,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500001002","8953836892","1001963357","Yes",610,480,445,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500001003","15552797376","267456907","Yes",905,680,650,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500001004","7369424520","613312927","Yes",550,370,395,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500001005","7524217499","2552856202","Yes",945,680,650,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500001006","8692520635","2152934980","Yes",355,215,255,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500002001","474878298","998282","No",1345,520,970,430,"020500002004",40,80,25,65,"020500001002",480,610,350,445,1040,2035,51.1056511056511,805,1480,54.3918918918919,10,5,5,8,2
"020500002002","19731478","1076036","No",430,135,365,120,"020500002003",100,170,70,110,"020500001004",370,550,275,395,605,1150,52.6086956521739,465,870,53.448275862069,6,2,4,2,4
"020500002003","1087113","16787","Yes",170,100,110,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500002004","70798142","25878870","Yes",80,40,65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500003001","8140837787","283871108","Yes",370,205,265,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020500003002","41235734538","338794370","Yes",105,85,80,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020600001001","1246987576","949750202","No",230,50,130,25,"020700001002",190,305,130,195,"021640001002",70,125,50,85,310,660,46.969696969697,205,410,50,6,0,6,1,5
"020600001002","1354437","0","No",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"020680001001","2903873403","17696076","No",20,0,20,0,"022900002002",90,185,80,110,"022900002001",60,140,40,95,150,345,43.4782608695652,120,225,53.3333333333333,3,0,3,1,2
"020680001002","29825740460","48372802","No",370,55,230,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"020700001001","28765147486","776609865","Yes",295,220,220,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020700001002","12181427711","2795882099","Yes",305,190,195,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020700001003","6121448044","2371343697","Yes",325,220,240,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020700002001","208023043","1829555","No",395,70,295,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020700002002","8456029","3262343","Yes",150,75,90,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020700002003","193182697","2091751","No",170,35,135,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"020900001001","801487","75088","No",130,60,105,35,"020900001002",0,40,0,30,"020900003001",85,120,35,70,145,290,50,70,205,34.1463414634146,15,1,14,0,15
"020900001002","667665","7113","No",40,0,30,0,"020900002001",170,420,145,340,"020900002002",270,300,180,205,440,760,57.8947368421053,325,575,56.5217391304348,15,6,9,5,10
"020900002001","743284","21223","Yes",420,170,340,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900002002","3801628","70849","Yes",300,270,205,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900003001","714049","0","Yes",120,85,70,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900003002","858748","0","Yes",470,235,380,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900003003","1010409","0","No",195,75,145,45,"020900003001",85,120,35,70,"020900003002",235,470,185,380,395,785,50.3184713375796,265,595,44.5378151260504,21,4,17,0,21
"020900003004","729916","0","No",165,45,115,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020900004001","801043","0","No",430,200,325,150,"020900013001",85,100,85,100,"020900004002",50,135,50,105,335,665,50.3759398496241,285,530,53.7735849056604,10,1,9,1,9
